"","game_date_x","game_pk","velocity","spin_rate","release_extension","api_break_z_with_gravity","pitcher_run_exp","woba","xwoba","launch_speed","hardhit_percent","barrels_per_pa_percent","home_team","away_team","home_runs","away_runs","park_factor"
"5776","2025-05-01",778097,86.1,2539,5.86,2.91023,2.119,0.248,0.301,84.9,39.2857142857143,2.85714285714286,"Tampa Bay Rays","Kansas City Royals",2,8,100
"5777","2025-05-01",778096,87.5,2136,6.58,2.18106,1.393,0.265,0.292,85.3,26.9230769230769,0,"Texas Rangers","Athletics",0,3,93
"5778","2025-05-01",778096,86.7,2192,6.44,2.38264,4.134,0.127,0.228,86.6,19.2307692307692,3.125,"Texas Rangers","Athletics",0,3,93
"5779","2025-05-01",778094,86.5,2298,6.19,2.39344,-0.738,0.354,0.318,91.4,48.2758620689655,5.4054054054054,"Chicago White Sox","Milwaukee Brewers",8,0,97
"5780","2025-05-01",778094,88.7,2392,6.98,2.30854,3.6,0.154,0.312,88.3,42.1052631578947,6.25,"Chicago White Sox","Milwaukee Brewers",8,0,97
"5781","2025-05-01",778100,90.3,2323,6.68,2.36713,-6.95,0.432,0.475,92,54.2857142857143,12.1951219512195,"Pittsburgh Pirates","Chicago Cubs",3,8,104
"5782","2025-05-01",778100,91.5,2332,6.8,2.06959,1.842,0.231,0.366,90,43.3333333333333,8.57142857142857,"Pittsburgh Pirates","Chicago Cubs",3,8,104
"5783","2025-05-01",778107,90.8,2226,6.49,2.36194,-3.418,0.356,0.303,86,40.7407407407407,7.69230769230769,"Cincinnati Reds","St. Louis Cardinals",9,1,107
"5784","2025-05-01",778107,89.9,2403,6.13,2.19318,4.446,0.165,0.272,86.1,30,0,"Cincinnati Reds","St. Louis Cardinals",9,1,107
"5785","2025-05-01",778099,88.8,2169,6.19,2.23331,2.031,0.246,0.281,90.1,36.6666666666667,0,"Philadelphia Phillies","Washington Nationals",2,4,101
"5786","2025-05-01",778099,91.9,2180,5.86,2.20669,1.541,0.291,0.304,90,48.1481481481482,2.77777777777778,"Philadelphia Phillies","Washington Nationals",2,4,101
"5787","2025-05-01",778098,88.8,2418,6.19,2.17317,0.57,0.29,0.3,87.6,28.5714285714286,5.55555555555556,"San Francisco Giants","Colorado Rockies",3,4,97
"5788","2025-05-01",778098,87.9,2189,6.56,2.49934,1.02,0.315,0.42,90.8,41.3793103448276,11.1111111111111,"San Francisco Giants","Colorado Rockies",3,4,97
"5789","2025-05-01",778095,92.6,2354,6.29,2.62957,0.173,0.325,0.337,92.8,41.6666666666667,15.625,"Toronto Blue Jays","Boston Red Sox",4,2,103
"5790","2025-05-01",778095,89.8,2202,6.4,2.24434,3.617,0.215,0.286,90.9,47.8260869565217,8.82352941176471,"Toronto Blue Jays","Boston Red Sox",4,2,103
"5791","2025-05-02",778090,90.2,2529,6.29,2.18989,0.33,0.328,0.364,86.1,32,4.8780487804878,"Pittsburgh Pirates","San Diego Padres",4,9,104
"5792","2025-05-02",778090,89.2,2385,6.4,2.49541,-3.044,0.408,0.355,86.1,32.258064516129,4.54545454545455,"Pittsburgh Pirates","San Diego Padres",4,9,104
"5793","2025-05-02",778084,90,2439,6.4,2.60243,-5.358,0.481,0.507,94.3,57.5757575757576,8.69565217391304,"St. Louis Cardinals","New York Mets",3,9,98
"5794","2025-05-02",778084,89.7,2286,5.99,2.65968,1.899,0.27,0.311,90.5,48.2758620689655,11.4285714285714,"St. Louis Cardinals","New York Mets",3,9,98
"5795","2025-05-02",778083,84.4,2109,6.14,3.32917,-5.523,0.479,0.444,87.9,39.0243902439024,12.5,"Texas Rangers","Seattle Mariners",1,13,93
"5796","2025-05-02",778083,91.4,2307,6.44,2.11414,3.659,0.129,0.248,87.6,30,6.66666666666667,"Texas Rangers","Seattle Mariners",1,13,93
"5797","2025-05-02",778087,93.5,2398,6.51,1.73527,2.865,0.221,0.195,82.8,23.0769230769231,2.94117647058824,"Cincinnati Reds","Washington Nationals",6,1,107
"5798","2025-05-02",778087,89.7,2085,6.55,2.04865,-0.403,0.322,0.297,86.4,30.7692307692308,2.63157894736842,"Cincinnati Reds","Washington Nationals",6,1,107
"5799","2025-05-02",778080,86.8,2264,6.21,2.74604,-5.144,0.405,0.411,92,41.9354838709677,11.6279069767442,"Milwaukee Brewers","Chicago Cubs",0,10,98
"5800","2025-05-02",778080,89.9,2294,6.51,2.16297,4.081,0.177,0.271,91,39.1304347826087,6.06060606060606,"Milwaukee Brewers","Chicago Cubs",0,10,98
"5801","2025-05-02",778091,87.1,2269,6.19,2.4211,-1.963,0.295,0.25,86,25.8064516129032,0,"Miami Marlins","Athletics",1,6,113
"5802","2025-05-02",778091,90.1,2281,6.71,1.9586,2.032,0.257,0.232,92.9,45.4545454545455,3.03030303030303,"Miami Marlins","Athletics",1,6,113
"5803","2025-05-02",778081,87,2111,6.26,2.92443,-0.027,0.331,0.264,87.3,40,2.63157894736842,"Toronto Blue Jays","Cleveland Guardians",5,3,103
"5804","2025-05-02",778081,85.2,2154,6.35,2.64253,-1.824,0.322,0.316,89.8,37.037037037037,5.55555555555556,"Toronto Blue Jays","Cleveland Guardians",5,3,103
"5805","2025-05-02",778085,91,2135,6.67,2.38601,-6.479,0.492,0.417,94,64.5161290322581,14.6341463414634,"Los Angeles Angels","Detroit Tigers",1,9,101
"5806","2025-05-02",778085,92,2214,6.43,1.92836,3.933,0.177,0.24,90.8,41.1764705882353,3.44827586206897,"Los Angeles Angels","Detroit Tigers",1,9,101
"5807","2025-05-02",778092,89.6,2096,6.46,2.49819,4.148,0.17,0.26,86.5,36.8421052631579,3.125,"Atlanta Braves","Los Angeles Dodgers",1,2,97
"5808","2025-05-02",778092,90.1,2509,6.09,2.35622,2.394,0.213,0.284,93.8,38.8888888888889,9.375,"Atlanta Braves","Los Angeles Dodgers",1,2,97
"5809","2025-05-02",778079,89.3,2209,6.38,2.22324,-2.088,0.304,0.339,86.5,32.258064516129,7.89473684210526,"Chicago White Sox","Houston Astros",7,3,97
"5810","2025-05-02",778079,87.6,2206,5.91,2.88936,-3.374,0.373,0.381,95.6,57.1428571428571,8.33333333333333,"Chicago White Sox","Houston Astros",7,3,97
"5811","2025-05-02",778088,90.4,2388,6.69,2.09359,1.02,0.317,0.288,87.4,34.6153846153846,5.88235294117647,"New York Yankees","Tampa Bay Rays",3,0,101
"5812","2025-05-02",778088,88.6,2411,6.48,2.57162,4.344,0.1,0.193,83.7,22.2222222222222,0,"New York Yankees","Tampa Bay Rays",3,0,101
"5813","2025-05-02",778089,91.1,2393,6.69,2.08647,-3.868,0.391,0.262,91,56,2.77777777777778,"Boston Red Sox","Minnesota Twins",6,1,102
"5814","2025-05-02",778089,91.6,2158,6.44,2.24828,2.677,0.226,0.255,94.6,54.5454545454545,6.25,"Boston Red Sox","Minnesota Twins",6,1,102
"5815","2025-05-02",778086,91.3,2238,6.03,2.24276,1.238,0.296,0.314,90.2,50,8.57142857142857,"Philadelphia Phillies","Arizona Diamondbacks",3,2,101
"5816","2025-05-02",778086,90.3,2317,6.14,2.16276,0.966,0.293,0.333,89.8,52,3.33333333333333,"Philadelphia Phillies","Arizona Diamondbacks",3,2,101
"5817","2025-05-02",778082,88.9,2299,5.91,2.33151,0.794,0.299,0.287,89.6,40,6.25,"San Francisco Giants","Colorado Rockies",4,0,97
"5818","2025-05-02",778082,90.6,2313,6.18,1.73216,4.177,0.14,0.178,93.7,66.6666666666667,3.44827586206897,"San Francisco Giants","Colorado Rockies",4,0,97
"5819","2025-05-02",778093,88.4,2152,6.15,2.47643,4.845,0.145,0.284,91,51.8518518518518,0,"Baltimore Orioles","Kansas City Royals",3,0,98
"5820","2025-05-02",778093,88.4,2022,6.6,2.16923,0.107,0.343,0.319,90,42.3076923076923,6.45161290322581,"Baltimore Orioles","Kansas City Royals",3,0,98
"5821","2025-05-03",778076,89.6,2143,6.7,2.42005,-2.471,0.393,0.343,91.4,55.5555555555556,6.81818181818182,"Atlanta Braves","Los Angeles Dodgers",3,10,97
"5822","2025-05-03",778076,89.1,1760,6.76,2.36329,-0.082,0.35,0.361,86.5,28.5714285714286,4.8780487804878,"Atlanta Braves","Los Angeles Dodgers",3,10,97
"5823","2025-05-03",778077,89.2,2228,6.47,2.39793,-4.186,0.419,0.485,89.7,55.8823529411765,10,"Cincinnati Reds","Washington Nationals",6,11,107
"5824","2025-05-03",778077,85.8,2112,6.48,2.5559,-2.438,0.381,0.287,93,42.3076923076923,2.5,"Cincinnati Reds","Washington Nationals",6,11,107
"5825","2025-05-03",778064,90.3,2222,6.73,2.31782,-0.411,0.331,0.348,88.8,36.3636363636364,10.2564102564103,"Toronto Blue Jays","Cleveland Guardians",3,5,103
"5826","2025-05-03",778064,90.6,2302,6.39,2.0046,2.989,0.236,0.34,94.8,60,8.82352941176471,"Toronto Blue Jays","Cleveland Guardians",3,5,103
"5827","2025-05-03",778074,85.4,1803,6.35,2.89741,2.015,0.227,0.327,86,37.5,2.63157894736842,"New York Yankees","Tampa Bay Rays",2,3,101
"5828","2025-05-03",778074,88.6,1953,6.24,2.51823,3.091,0.213,0.306,89.5,46.4285714285714,12.5,"New York Yankees","Tampa Bay Rays",2,3,101
"5829","2025-05-03",778078,87.9,2276,6.74,2.55975,2.277,0.274,0.285,89,45,2.85714285714286,"Philadelphia Phillies","Arizona Diamondbacks",7,2,101
"5830","2025-05-03",778078,89.1,2473,6.41,2.22938,-2.142,0.396,0.44,93.5,56.6666666666667,7.69230769230769,"Philadelphia Phillies","Arizona Diamondbacks",7,2,101
"5831","2025-05-03",778066,89,2303,6.39,2.38658,-3.135,0.419,0.4,89.5,50,12.1951219512195,"Chicago White Sox","Houston Astros",3,8,97
"5832","2025-05-03",778066,90.9,2243,6.84,2.14938,2.267,0.225,0.303,86.7,15.7894736842105,2.77777777777778,"Chicago White Sox","Houston Astros",3,8,97
"5833","2025-05-03",778071,87.6,2126,6.51,2.46783,-0.484,0.345,0.298,91.7,34.7826086956522,8.10810810810811,"Milwaukee Brewers","Chicago Cubs",2,6,98
"5834","2025-05-03",778071,88.9,2350,6.63,2.18326,3.018,0.188,0.197,83.7,30.4347826086957,3.2258064516129,"Milwaukee Brewers","Chicago Cubs",2,6,98
"5835","2025-05-03",778075,91.7,2316,6.5,1.93142,-0.721,0.338,0.351,91.4,40.9090909090909,10.5263157894737,"Miami Marlins","Athletics",9,6,113
"5836","2025-05-03",778075,90.2,2433,6.12,2.43007,-3.363,0.422,0.447,93.1,48.2758620689655,12.5,"Miami Marlins","Athletics",9,6,113
"5837","2025-05-03",778073,89.8,2345,6.49,2.25007,-0.454,0.324,0.36,88.5,45.4545454545455,5,"Boston Red Sox","Minnesota Twins",3,4,102
"5838","2025-05-03",778073,88.3,2181,7.13,2.31465,-0.071,0.338,0.261,88.4,35.7142857142857,2.56410256410256,"Boston Red Sox","Minnesota Twins",3,4,102
"5839","2025-05-03",778069,90.3,2165,6.5,2.38882,3.067,0.187,0.221,86.3,34.7826086956522,0,"San Francisco Giants","Colorado Rockies",6,3,97
"5840","2025-05-03",778069,87,2319,6.06,2.7652,0.047,0.344,0.392,89.2,45,9.09090909090909,"San Francisco Giants","Colorado Rockies",6,3,97
"5841","2025-05-03",778070,85.6,1991,6.75,2.77569,-0.063,0.35,0.353,89.7,41.9354838709677,11.1111111111111,"Texas Rangers","Seattle Mariners",1,2,93
"5842","2025-05-03",778070,91.6,2143,5.78,2.2978,2.857,0.212,0.296,89.8,42.3076923076923,8.82352941176471,"Texas Rangers","Seattle Mariners",1,2,93
"5843","2025-05-03",778065,87.3,2645,6.34,2.52008,0.692,0.287,0.405,87.6,40.7407407407407,7.89473684210526,"Pittsburgh Pirates","San Diego Padres",1,2,104
"5844","2025-05-03",778065,90.7,2077,7,1.69487,3.477,0.181,0.227,86.1,30,3.2258064516129,"Pittsburgh Pirates","San Diego Padres",1,2,104
"5845","2025-05-03",778072,89.2,2144,6.62,2.37148,3.626,0.198,0.262,84.9,40,2.94117647058824,"Baltimore Orioles","Kansas City Royals",0,4,98
"5846","2025-05-03",778072,89.3,2266,6.22,2.36627,-2.087,0.355,0.381,89.9,35.7142857142857,10.8108108108108,"Baltimore Orioles","Kansas City Royals",0,4,98
"5847","2025-05-03",778067,82.2,2243,5.67,3.02504,2.865,0.216,0.396,85.9,34.4827586206897,15.625,"Los Angeles Angels","Detroit Tigers",5,2,101
"5848","2025-05-03",778067,85.9,2259,6.41,2.83466,0.1,0.293,0.335,93.3,47.8260869565217,8.82352941176471,"Los Angeles Angels","Detroit Tigers",5,2,101
"5849","2025-05-04",778059,89.6,2112,6.59,2.306,-1.965,0.356,0.317,89.1,37.5,0,"Philadelphia Phillies","Arizona Diamondbacks",9,11,101
"5850","2025-05-04",778059,90.4,2220,6.55,1.88809,-6.277,0.422,0.354,91.6,51.7241379310345,6.25,"Philadelphia Phillies","Arizona Diamondbacks",9,11,101
"5851","2025-05-04",778062,89,2246,6.6,2.52873,-9.206,0.574,0.434,92.6,48.6486486486487,20.4545454545455,"Baltimore Orioles","Kansas City Royals",6,11,98
"5852","2025-05-04",778062,89.7,2261,5.96,2.46781,-5.201,0.454,0.427,89.6,45.1612903225806,12.5,"Baltimore Orioles","Kansas City Royals",6,11,98
"5853","2025-05-04",778053,88.2,2248,6.66,2.48899,-0.909,0.354,0.392,90.4,51.7241379310345,6.81818181818182,"St. Louis Cardinals","New York Mets",6,5,98
"5854","2025-05-04",778053,91.2,2262,6.41,2.04454,-1.359,0.375,0.362,86.5,28.5714285714286,2.5,"St. Louis Cardinals","New York Mets",6,5,98
"5855","2025-05-04",778057,89.4,2328,6.76,2.21609,-3.091,0.383,0.308,94.2,48.3870967741936,4.08163265306122,"New York Yankees","Tampa Bay Rays",5,7,101
"5856","2025-05-04",778057,90.4,2225,6.42,2.36276,-0.75,0.347,0.354,90,39.2857142857143,5.12820512820513,"New York Yankees","Tampa Bay Rays",5,7,101
"5857","2025-05-04",778056,86.7,2056,6.52,2.59667,-1.166,0.362,0.336,88.5,32.1428571428571,0,"Toronto Blue Jays","Cleveland Guardians",4,5,103
"5858","2025-05-04",778056,91.2,2298,6.78,2.06464,0.124,0.27,0.315,88.6,41.3793103448276,2.56410256410256,"Toronto Blue Jays","Cleveland Guardians",4,5,103
"5859","2025-05-04",778050,90.2,2276,6.56,2.47123,-7.523,0.49,0.406,88,42.4242424242424,12.5,"Los Angeles Angels","Detroit Tigers",1,13,101
"5860","2025-05-04",778050,91.3,2263,6.04,2.30318,2.936,0.235,0.246,87.5,30,2.7027027027027,"Los Angeles Angels","Detroit Tigers",1,13,101
"5861","2025-05-04",778060,89.5,2294,6.09,2.32567,1.635,0.276,0.287,93,59.0909090909091,2.77777777777778,"Atlanta Braves","Los Angeles Dodgers",4,3,97
"5862","2025-05-04",778060,91.3,2526,6.61,2.45045,0.529,0.341,0.369,97.4,70.8333333333333,5.88235294117647,"Atlanta Braves","Los Angeles Dodgers",4,3,97
"5863","2025-05-04",778051,88,2376,6.43,2.40135,-0.674,0.367,0.337,90.5,46.4285714285714,5,"Pittsburgh Pirates","San Diego Padres",0,4,104
"5864","2025-05-04",778051,91.5,2280,6.31,2.25734,1.639,0.274,0.237,93.9,40.9090909090909,2.85714285714286,"Pittsburgh Pirates","San Diego Padres",0,4,104
"5865","2025-05-04",778068,89.6,2317,6.7,2.49645,0.622,0.319,0.408,93,51.7241379310345,4.8780487804878,"St. Louis Cardinals","New York Mets",5,4,98
"5866","2025-05-04",778068,92.2,2270,6.96,2.07475,-1.863,0.336,0.314,86.5,32,5.26315789473684,"St. Louis Cardinals","New York Mets",5,4,98
"5867","2025-05-04",778063,90.3,2363,6.93,2.15777,0.106,0.299,0.238,91,46.1538461538462,0,"Boston Red Sox","Minnesota Twins",4,5,102
"5868","2025-05-04",778063,89.8,2162,6.96,2.13835,-0.224,0.275,0.42,93.9,59.2592592592593,13.8888888888889,"Boston Red Sox","Minnesota Twins",4,5,102
"5869","2025-05-04",778058,86.5,2448,6.01,2.70172,0.183,0.309,0.352,91.4,50,5.26315789473684,"Cincinnati Reds","Washington Nationals",1,4,107
"5870","2025-05-04",778058,89.9,2268,6.7,2.35938,2.757,0.24,0.208,86.7,22.2222222222222,2.85714285714286,"Cincinnati Reds","Washington Nationals",1,4,107
"5871","2025-05-04",778048,90.8,2361,5.76,2.2193,-4.298,0.434,0.431,89.6,34.4827586206897,10.5263157894737,"San Francisco Giants","Colorado Rockies",9,3,97
"5872","2025-05-04",778048,89.7,2066,6.53,2.67118,0.042,0.327,0.349,88.9,39.2857142857143,10.5263157894737,"San Francisco Giants","Colorado Rockies",9,3,97
"5873","2025-05-04",778054,91.4,2394,6.68,2.04612,3.741,0.182,0.245,86,31.578947368421,3.125,"Milwaukee Brewers","Chicago Cubs",4,0,98
"5874","2025-05-04",778054,88.4,2150,6.28,2.08984,2.019,0.229,0.291,89.5,36.3636363636364,0,"Milwaukee Brewers","Chicago Cubs",4,0,98
"5875","2025-05-04",778052,90.2,2393,6.6,2.33129,4.191,0.176,0.246,86.9,25,0,"Texas Rangers","Seattle Mariners",8,1,93
"5876","2025-05-04",778052,87.4,2394,5.91,2.84438,-2.466,0.359,0.351,89.1,37.037037037037,0,"Texas Rangers","Seattle Mariners",8,1,93
"5877","2025-05-04",778061,90.2,2352,6.29,2.62636,-0.422,0.316,0.304,91.2,34.6153846153846,2.77777777777778,"Miami Marlins","Athletics",2,3,113
"5878","2025-05-04",778061,85.7,2191,6.29,2.64617,4.659,0.151,0.232,85.6,42.8571428571428,0,"Miami Marlins","Athletics",2,3,113
"5879","2025-05-05",778038,90.9,2334,6.44,2.32005,-0.668,0.355,0.414,95,60.5263157894737,4.08163265306122,"Athletics","Seattle Mariners",7,6,100
"5880","2025-05-05",778038,91.2,2170,6.44,2.06269,1.217,0.269,0.291,83.7,23.3333333333333,0,"Athletics","Seattle Mariners",7,6,100
"5881","2025-05-05",778036,89.6,2238,6.58,2.3039,-3.718,0.467,0.398,92,53.5714285714286,10.8108108108108,"St. Louis Cardinals","Pittsburgh Pirates",6,3,98
"5882","2025-05-05",778036,87.9,2278,6.55,2.58122,0.027,0.297,0.364,88.7,39.2857142857143,5.26315789473684,"St. Louis Cardinals","Pittsburgh Pirates",6,3,98
"5883","2025-05-05",778047,92,2236,6.19,2.28032,-1.975,0.403,0.367,90.8,48.3870967741936,7.5,"Miami Marlins","Los Angeles Dodgers",4,7,113
"5884","2025-05-05",778047,89.8,2560,6.06,2.38099,0.688,0.306,0.36,90,39.2857142857143,4.8780487804878,"Miami Marlins","Los Angeles Dodgers",4,7,113
"5885","2025-05-05",778039,89,2215,6.69,2.45981,-3.177,0.429,0.463,92.2,46.1538461538462,13.5135135135135,"Arizona Diamondbacks","New York Mets",4,5,104
"5886","2025-05-05",778039,90.6,2305,6.08,2.53088,0.404,0.324,0.35,94.8,60.8695652173913,8.10810810810811,"Arizona Diamondbacks","New York Mets",4,5,104
"5887","2025-05-05",778045,89.4,2310,6.69,2.03507,1.588,0.277,0.314,93.1,59.0909090909091,8.57142857142857,"New York Yankees","San Diego Padres",3,4,101
"5888","2025-05-05",778045,89.5,2251,6.35,2.17069,2.606,0.236,0.28,87.1,28,5.55555555555556,"New York Yankees","San Diego Padres",3,4,101
"5889","2025-05-05",778043,91.3,2252,6.48,2.19796,0.753,0.281,0.315,90.3,36.3636363636364,2.94117647058824,"Kansas City Royals","Chicago White Sox",3,0,106
"5890","2025-05-05",778043,90.3,2385,6.31,2.102,3.461,0.209,0.221,89.2,27.7777777777778,5.88235294117647,"Kansas City Royals","Chicago White Sox",3,0,106
"5891","2025-05-05",778042,89.2,2325,6.53,2.11106,2.183,0.24,0.298,86,31.0344827586207,2.85714285714286,"Milwaukee Brewers","Houston Astros",5,1,98
"5892","2025-05-05",778042,88,2143,6.84,2.23824,-1.601,0.344,0.285,87,29.1666666666667,2.85714285714286,"Milwaukee Brewers","Houston Astros",5,1,98
"5893","2025-05-05",778044,87,2317,6.34,3.02637,-2.899,0.339,0.358,84.3,38.7096774193548,7.69230769230769,"Chicago Cubs","San Francisco Giants",9,2,87
"5894","2025-05-05",778044,88.1,2320,6.43,2.32859,2.868,0.239,0.257,85.8,34.7826086956522,2.94117647058824,"Chicago Cubs","San Francisco Giants",9,2,87
"5895","2025-05-05",778049,88.6,2352,6.84,2.36815,-0.075,0.302,0.275,88.8,33.3333333333333,2.94117647058824,"Atlanta Braves","Cincinnati Reds",4,0,97
"5896","2025-05-05",778049,89.2,1810,6.87,2.05432,4.889,0.136,0.27,89.8,47.6190476190476,3.125,"Atlanta Braves","Cincinnati Reds",4,0,97
"5897","2025-05-06",778027,89.6,2327,6.49,2.225,-3.285,0.4,0.379,90.5,46.1538461538462,7.69230769230769,"Chicago Cubs","San Francisco Giants",5,14,87
"5898","2025-05-06",778027,90.2,2466,6.33,2.25287,1.694,0.287,0.375,91.4,44.4444444444444,6.52173913043478,"Chicago Cubs","San Francisco Giants",5,14,87
"5899","2025-05-06",778040,90.5,2360,6.65,2.09829,-4.063,0.453,0.416,92.1,56.25,9.52380952380952,"Tampa Bay Rays","Philadelphia Phillies",4,8,100
"5900","2025-05-06",778040,91.5,2420,6.75,1.90724,2.424,0.244,0.228,90.6,30,2.94117647058824,"Tampa Bay Rays","Philadelphia Phillies",4,8,100
"5901","2025-05-06",778037,87.1,2239,6.15,2.26464,-1.818,0.39,0.32,90.3,31.25,2.38095238095238,"Boston Red Sox","Texas Rangers",1,6,102
"5902","2025-05-06",778037,89.6,2132,6.76,2.3025,3.255,0.206,0.226,88.4,40,0,"Boston Red Sox","Texas Rangers",1,6,102
"5903","2025-05-06",778035,88.4,2239,6.13,2.56404,-0.55,0.344,0.332,89.3,37.5,10.2564102564103,"Miami Marlins","Los Angeles Dodgers",5,4,113
"5904","2025-05-06",778035,89.5,2164,6.1,2.25787,-2.364,0.382,0.339,96.3,55,7.89473684210526,"Miami Marlins","Los Angeles Dodgers",5,4,113
"5905","2025-05-06",778026,87.9,2254,6.73,2.56474,-2.753,0.39,0.412,93.8,48.7179487179487,9.09090909090909,"Washington Nationals","Cleveland Guardians",10,9,99
"5906","2025-05-06",778026,90,2130,6.97,2.28599,-2.521,0.367,0.421,91.2,48.1481481481482,10,"Washington Nationals","Cleveland Guardians",10,9,99
"5907","2025-05-06",778034,88.4,2292,6.43,2.69393,3.717,0.23,0.233,89.5,30,2.4390243902439,"Atlanta Braves","Cincinnati Reds",2,1,97
"5908","2025-05-06",778034,89.8,2379,6.31,2.12653,1.631,0.262,0.238,89.8,52.1739130434783,0,"Atlanta Braves","Cincinnati Reds",2,1,97
"5909","2025-05-06",778024,86.7,2114,6.37,2.53479,-2.267,0.359,0.347,93.4,52,4.76190476190476,"Athletics","Seattle Mariners",3,5,100
"5910","2025-05-06",778024,89.8,2311,6.31,2.60978,-0.068,0.329,0.278,89.5,42.8571428571428,2.5,"Athletics","Seattle Mariners",3,5,100
"5911","2025-05-06",778046,90.1,2259,5.92,2.23138,-3.912,0.383,0.407,93,50,7.5,"Washington Nationals","Cleveland Guardians",1,9,99
"5912","2025-05-06",778046,86,2173,6.49,2.54443,3.009,0.22,0.33,92,57.1428571428571,3.2258064516129,"Washington Nationals","Cleveland Guardians",1,9,99
"5913","2025-05-06",778028,87.3,2149,6.32,2.68497,-2.87,0.353,0.393,87.5,39.2857142857143,11.1111111111111,"Minnesota Twins","Baltimore Orioles",9,1,103
"5914","2025-05-06",778028,90.4,2257,6.76,2.29411,4.359,0.155,0.179,89.2,46.1538461538462,0,"Minnesota Twins","Baltimore Orioles",9,1,103
"5915","2025-05-06",778031,87.6,2310,6.68,2.4325,0.794,0.298,0.257,88.6,44.4444444444444,6.25,"Milwaukee Brewers","Houston Astros",4,3,98
"5916","2025-05-06",778031,90.6,2385,6.31,1.95792,1.308,0.267,0.352,87.6,38.0952380952381,6.06060606060606,"Milwaukee Brewers","Houston Astros",4,3,98
"5917","2025-05-06",778025,89.6,2234,6.26,2.15905,-3.39,0.39,0.471,94.6,50,14.2857142857143,"Los Angeles Angels","Toronto Blue Jays",8,3,101
"5918","2025-05-06",778025,86.1,2147,6.08,2.07015,-0.036,0.309,0.269,87.8,40,5.55555555555556,"Los Angeles Angels","Toronto Blue Jays",8,3,101
"5919","2025-05-06",778032,89.4,2191,7.02,2.34599,-1.694,0.344,0.361,87.1,37.5,5.55555555555556,"Arizona Diamondbacks","New York Mets",5,1,104
"5920","2025-05-06",778032,90.1,2352,6.73,2.1255,3.474,0.192,0.253,82.7,23.8095238095238,0,"Arizona Diamondbacks","New York Mets",5,1,104
"5921","2025-05-06",778041,90.6,2339,6.12,2.19254,-2.912,0.414,0.464,91.4,43.3333333333333,14.2857142857143,"New York Yankees","San Diego Padres",12,3,101
"5922","2025-05-06",778041,88.6,2591,6.19,2.78553,0.19,0.298,0.251,88.1,31.0344827586207,0,"New York Yankees","San Diego Padres",12,3,101
